#x_m,y_m,w_tr_right_m,w_tr_left_m
-2.2800000000000002,4.520000000000001,0.5520797289396148,1.1384864324004713
-2.23,4.57,0.53309518948453,1.1757650672131263
-2.23,4.620000000000001,0.5603277807866851,1.166552506059644
-2.18,4.67,0.5520797289396148,1.2000000000000002
-2.18,4.720000000000001,0.5764982043070834,1.1849089035228468
-2.13,4.770000000000001,0.5603277807866851,1.214911064067352
-2.13,4.82,0.5903124237432849,1.2000000000000002
-2.0300000000000002,4.92,0.5863961030678928,1.2624404748406688
-2.0300000000000002,4.970000000000001,0.6226812023536855,1.2480754985747171
-1.73,5.270000000000001,0.6882411530116701,1.3721462653327894
-1.63,5.270000000000001,0.6446221994724902,1.3930869689661813
-1.58,5.32,0.6658910531638177,1.3580127840328724
-1.5300000000000002,5.32,0.6446221994724902,1.3730249470757707
-1.48,5.370000000000001,0.6658910531638177,1.342838827718412
-1.4300000000000002,5.370000000000001,0.646419413859206,1.3615594213493105
-1.38,5.42,0.6780109889280519,1.3365424623862048
-1.2799999999999998,5.42,0.646419413859206,1.3817821063276354
-1.23,5.470000000000001,0.6780109889280519,1.3589002803605372
-1.08,5.470000000000001,0.65178344238091,1.434082207965583
-1.0299999999999998,5.520000000000001,0.7000000000000001,1.4034441853748634
